Id,Search Keyword,URL,Datetime,Tweet
1629998238567923712,pajak,https://twitter.com/YYeyenie/status/1629998238567923712,2023-02-27 00:13:58+00:00,"@DitjenPajakRI Lhoo pak maaf nih mau tanya , semua pegawai pajak punya moge ya ? Wahhh , kereen ya sampai ada clubnya 😂 https://t.co/jsBrSpLZis"
1629998192992620545,pajak,https://twitter.com/Dharsononday/status/1629998192992620545,2023-02-27 00:13:47+00:00,"Ada lagi yang menggelikan, PNBP Pendapatan Negara Bukan Pajak trus larinya kemana, masuk kantong siapa"
1629998153973006336,pajak,https://twitter.com/MhmmdIq29476251/status/1629998153973006336,2023-02-27 00:13:38+00:00,"@kring_pajak @LupaEFIN
A. Pribadi
B. Sudah pernah aktif EFIN tpi lupa"
1629998114655588353,pajak,https://twitter.com/TitoIlmiawan/status/1629998114655588353,2023-02-27 00:13:29+00:00,"Jadi mikir apakah karena kasus penganiayaan David oleh Mario yang malah membuka borok di tubuh KemenKeu khususnya Direktorat Pajak, apakah pegawai di jajaran Kemenkeu sekarang masih punya nyali di ruang publik petentang petenteng pamer ID bahwa bekerja di lingkungan KemenKeu?"
1629998098440134656,pajak,https://twitter.com/IrfanRM01/status/1629998098440134656,2023-02-27 00:13:25+00:00,"⁦@ItjenKemenkeu⁩ ⁦@DitjenPK⁩ ⁦@jokowi⁩ ⁦@JokoWidodo_RI⁩ ⁦@SriMulyaniNet⁩ ⁦@AnlegBK_DPRRI⁩ , Mungkinkah? Pajak. https://t.co/9HhjM6T3SX"
1629998092601933824,pajak,https://twitter.com/wongfeihonk/status/1629998092601933824,2023-02-27 00:13:23+00:00,Makanan istimewa kla10 selain sop pak min ap
1629998042081542145,pajak,https://twitter.com/cpghutapea/status/1629998042081542145,2023-02-27 00:13:11+00:00,Dirjen Pajak Suryo Utomo telah terbukti GAGAL dalam memimpin DJP.Oleh karena itu Menteri Keuangan Sri Mulyani Wajjb GANTI  Dirjen Pajak Sri Utomo sekarang juga.masih banyak Orang di Indonesia yg bisa menjadi Dirjen Pajak! #pecatdirjenpajakSuryoUtomo
1629997972242202624,pajak,https://twitter.com/ryuhasan/status/1629997972242202624,2023-02-27 00:12:55+00:00,"Konon, ada turis amrik mendarat di Yerusalem keluar bandara dia langsung nyegat taksi

“Mau kemana tuan?”, tanya sopir

“Antar saya ke tempat orang2 yahudi nangis membentur2kan jidat mereka di tembok”, kata si amrik

“Oh baik tuan”

Dan turis amrik itu di antar ke kantor pajak"
1629997924515213312,pajak,https://twitter.com/ndlahombike/status/1629997924515213312,2023-02-27 00:12:43+00:00,"Anggota MPR itu kerjanya apa sih? 
Dapat fasilitas gaji dan lainnya nggak sih? Jika iya, dari uang hasil pungut pajak rakyat nggak sih?"
1629997898657329153,pajak,https://twitter.com/PaGantang2/status/1629997898657329153,2023-02-27 00:12:37+00:00,"@Di0nAngelo Beda zakat dan pajak di Konoha..🤦
#SriMulyaniOMDO
#SriMulyaniOMDO"
1629997785125883904,pajak,https://twitter.com/kaus_oblong/status/1629997785125883904,2023-02-27 00:12:10+00:00,Bener. Soal tanggung jawab penerimaan pajak kita evaluasi juga. Jangan serahkan ke dirjen pajak.
1629997648509022208,pajak,https://twitter.com/MotivatorQurani/status/1629997648509022208,2023-02-27 00:11:37+00:00,"Dirjen Pajak Main Moge, Sri Mulyani Curiga https://t.co/9D7rD5hMsH https://t.co/fmKLIOt7x4"
1629997603743219714,pajak,https://twitter.com/Arifnaleraja/status/1629997603743219714,2023-02-27 00:11:27+00:00,Kartun : ---》》》Petantang-petenteng Anak Pejabat Pajak https://t.co/IAcWL11qgB
1629997595509788673,pajak,https://twitter.com/YYeyenie/status/1629997595509788673,2023-02-27 00:11:25+00:00,"Tagline “#PajakKitaUntukKita kayaknya lebih cocok jadi #PajakKitaUntukPejabat. Jadi males bayar pajak , aku pending dulu aja deh bayarnya min , jgn ada surat tagihan pajak dikirim ke rumah lho ya 🙏🏻😭🥲@DitjenPajakRI https://t.co/pkiZt543qV"
1629997590535376896,pajak,https://twitter.com/KangTteokpokki/status/1629997590535376896,2023-02-27 00:11:24+00:00,@convomf Bapaknya si kawan ini org pajak kah?
1629997568230060040,pajak,https://twitter.com/pcrnyajaeminnnn/status/1629997568230060040,2023-02-27 00:11:18+00:00,"@kring_pajak #LupaEFIN
a. pribadi
b. sudah tp lupa efin dan email"
1629997565084332032,pajak,https://twitter.com/cus_40siang93/status/1629997565084332032,2023-02-27 00:11:18+00:00,"@sexyk1ll3r Boleh di rapel ga sekalian pajak taon depan..??
Biar mereka tambah tajir..?🤣🤣🤣"
1629997454107234304,pajak,https://twitter.com/BigSaputro/status/1629997454107234304,2023-02-27 00:10:51+00:00,"@kring_pajak min lupa efin nih, cara dapatnya lagi gimana?"
1629997436692484097,pajak,https://twitter.com/MalangCasper/status/1629997436692484097,2023-02-27 00:10:47+00:00,@kripikacangijo @KimEunJinssi @CNNIndonesia @DitjenPajakRI @kring_pajak Masuk pajak buat pendapatan daerah memang.
1629997426328076288,pajak,https://twitter.com/apry23/status/1629997426328076288,2023-02-27 00:10:44+00:00,Mencintai itu cukup 90% sj...10% nya? terpotong pajak | Ingat...orang bijak...bayar pajak
1629997237035216896,pajak,https://twitter.com/0512Vip/status/1629997237035216896,2023-02-27 00:09:59+00:00,"PAJAK dan PALAK..
Yg jadi obyek sama sama ngasih setoran.

Pajak tercatat, Palak asal lewat.."
1629997185206194178,pajak,https://twitter.com/dasaagustus88/status/1629997185206194178,2023-02-27 00:09:47+00:00,"@Ritafauzh 🤣🤣🤣🤣🤣
Pegawai @DitjenPajakRI @kring_pajak nya PAP rekening yang ""1"" nya lagi ,,, yang cash flow dana nya ""biasa biasa"" saja ... Rekening utama untuk slip gaji ...
Ya ,,, khan ???"
1629997171058806789,pajak,https://twitter.com/cpghutapea/status/1629997171058806789,2023-02-27 00:09:44+00:00,Sri Mulyani WAJIB PECAT Dirjen Pajak Suryo Utomo dan Ganti dengan Sosok yg lebih kompeten dan bisa Pimpin DJP dengan baik
1629997128922824706,pajak,https://twitter.com/blyat_cyka3/status/1629997128922824706,2023-02-27 00:09:34+00:00,"@PolJokesID Intinya sekarang jangan bayar pajak tinggal bikin plat di pinggir pinggir jalan, biar Mereka ga pada pake rubicon"
1629997050694881281,pajak,https://twitter.com/GrandeurAlpha/status/1629997050694881281,2023-02-27 00:09:15+00:00,@CNNIndonesia pengelolaan pajak masih jauh dari transparan. banyak yg merasa bayar pajak hanya untuk memakmurkan pejabat pajak saja
1629997039663865856,pajak,https://twitter.com/hidup_tegang/status/1629997039663865856,2023-02-27 00:09:12+00:00,@pln_123 @Kevinalnizar Pajak penerangan jalan apa ini? Di kampung kami gelap pd malam hari. Gk ada penerangan jalan.
1629996937855508481,pajak,https://twitter.com/CalonS2Teknik/status/1629996937855508481,2023-02-27 00:08:48+00:00,@tanyakanrl Ngumpulin duit buat Pajak.. pajak.. pajak..  biar apa....? https://t.co/8eTsSs0Gq3
1629996905118994432,pajak,https://twitter.com/zalif0217/status/1629996905118994432,2023-02-27 00:08:40+00:00,@HukumDan Lah mereka Udah bayar Pajak uang pajaknya diambil dan dikorupsi lagi buat beli Rubicon dan Moge..
1629996864908197889,pajak,https://twitter.com/Kusmawa1real/status/1629996864908197889,2023-02-27 00:08:31+00:00,"@FiersaBesari Ayo tetap semangat bayar pajaknya Aa, masih banyak pegawai pajak yang jujur,,jujur belom punya harley ma rubicon 😁"
1629996856016269312,pajak,https://twitter.com/susilo_wasis/status/1629996856016269312,2023-02-27 00:08:29+00:00,"AYO BAYAR PAJAK, JANGAN TELAT.. 

MASIH BANYAK PEJABAT PAJAK YANG BELUM PUNYA RUBICON😅"
1629996837536137217,pajak,https://twitter.com/dodongkalhaneut/status/1629996837536137217,2023-02-27 00:08:24+00:00,@sexyk1ll3r Sarapan pajak dulu ya.. https://t.co/iUaIuzP2cp
1629996834369470465,pajak,https://twitter.com/darman_surjadi/status/1629996834369470465,2023-02-27 00:08:23+00:00,"Audit semua pegawai bumn, utamanya pajak.."
1629996762118365185,pajak,https://twitter.com/RegiraDiaston/status/1629996762118365185,2023-02-27 00:08:06+00:00,"@kring_pajak kira kira kalo harta belum dilaporkan kena denda jg ga yah? Tahun lalu saya dpt email, harta di SPT tidak sesuai disuruh bayar 11%. Yg Rubicon ma moge moge ini kena jg ga?"
1629996745093709825,pajak,https://twitter.com/berteman_kopi/status/1629996745093709825,2023-02-27 00:08:02+00:00,"@roses_man @DitjenPajakRI @kring_pajak @KemenkeuRI Beban mereka berat om... 

Pembangunan butuh biaya... 

Ditangan merekalah keberlanjutan pembangunan... 

Wajar lah kalo mereka healing tipis2...."
1629996707651149831,pajak,https://twitter.com/mosyantax/status/1629996707651149831,2023-02-27 00:07:53+00:00,"""To compel a man to furnish funds for the propagation of ideas he disbelieves and abhors is sinful and tyrannical."" #mosyantax"
1629996609722535937,pajak,https://twitter.com/bromcbrother/status/1629996609722535937,2023-02-27 00:07:30+00:00,@pengarang_sajak Kite juga cukup waras menyikapi apakah itu ditunggangi ato kaga..tp yg pasti kejadian David ini membuka mata rakyat bhw yg seharusnya taat pajak aja kaga taat..hartenye berlimpah yg ga tau asalnye..anak dewa juga kaga..gimane donk?
1629996345024200704,pajak,https://twitter.com/KakiTangan86/status/1629996345024200704,2023-02-27 00:06:27+00:00,@CNNIndonesia Klub moge yg lain bijimane... ? Dari klub2 orang kaya ini justru pajak negara bisa dimaksimalkan... Itu kalo mau mengakui... #BukanPunyaSaya
1629996343682023424,pajak,https://twitter.com/JujurRindu/status/1629996343682023424,2023-02-27 00:06:26+00:00,@OposisiCerdas Kenapa PNS dilingkungan pajak saja ???
1629996280184451073,pajak,https://twitter.com/anisanderson/status/1629996280184451073,2023-02-27 00:06:11+00:00,@aqfiazfan @ListyoSigitP positif thinking aja mgkn ga kebeli efek korupsi ato pajak diembat.
1629996257040281600,pajak,https://twitter.com/evan_jaguar/status/1629996257040281600,2023-02-27 00:06:06+00:00,"@kegblgnunfaedh Itulah bedanya Pajak dan Zakat
Kalo Pajak (dari si miskin buat si Kaya)
Kalo zakat (dari si kaya buat si miskin)

Beda cara pemakaiannya"
1629996243370819584,pajak,https://twitter.com/tvOneNews/status/1629996243370819584,2023-02-27 00:06:02+00:00,Komunitas Motor Gede 'Belasting Rijder' Pegawai Ditjen Pajak Picu Kemarahan Sri Mulyani: Segera Bubarkan! https://t.co/hYq2v7IVgs
1629996218142318594,pajak,https://twitter.com/ahim_abah/status/1629996218142318594,2023-02-27 00:05:56+00:00,Bukan hanya ayah pelaku...semua pegawai Pajak harus diperiksa
1629996207614627840,pajak,https://twitter.com/medcom_id/status/1629996207614627840,2023-02-27 00:05:54+00:00,"Menteri Keuangan Sri Mulyani Indrawati memerintahkan Direktur Jenderal Pajak Suryo Utomo membubarkan BlastingRijder, klub motor gede (moge) Ditjen Pajak. Perkumpulan itu dinilai melanggar azas kepatutan dan kepantasan publik

#ditjenpajak  #lhkpn 

 https://t.co/aF3SG9wRCo"
1629996141319438337,pajak,https://twitter.com/JSuryoP1/status/1629996141319438337,2023-02-27 00:05:38+00:00,Mungkin petugas pajak dinilai lebih berjasa kepada pemerintah daripada dokter.
1629996101511299072,pajak,https://twitter.com/DjPrasetyo85/status/1629996101511299072,2023-02-27 00:05:29+00:00,@ferizandra 9. Peg pajak &amp; keluarga pura2 miskin
1629996091352694784,pajak,https://twitter.com/HendragunaSonny/status/1629996091352694784,2023-02-27 00:05:26+00:00,"@alisyarief Diluar urusan pajak ,,mario dandy adalah seorang pahlawan buat perempuan yg di lecehkan laki2 cabul ""( klw ket agnes benar adanya )"
1629996009437921288,pajak,https://twitter.com/zalif0217/status/1629996009437921288,2023-02-27 00:05:07+00:00,"Pantas di Instansi pemerintah dan BUMN ga boleh pake Celana Cingkrang ya.. Supaya Aman untuk mn hisap yang rakyat... 
Gwe Sumpahin Bapak yang korupsi uang Pajak Anak nya Nge gebukin orang lagi..."
1629995998960553985,pajak,https://twitter.com/bu_trisno/status/1629995998960553985,2023-02-27 00:05:04+00:00,@HadaitFiman Santai jg ah....tp tetap byr pajak ya... https://t.co/Lkv41KDvtJ
1629995993361166336,pajak,https://twitter.com/gtobing2903/status/1629995993361166336,2023-02-27 00:05:03+00:00,"Partai @PDemokrat yg isinya maling uang rakyat mmpertanykn kekayaan dirjen pajak ...
Mau tanya kenapa partai Demokrat ga audit kekayaan Kel Cikeas @AgusYudhoyono @Edhie_Baskoro kok bs seorg mantan Mayor suami istri ga kerja tpi pergi keluar negri Mulu 🤣🤣.
Setuju g netizen ?? https://t.co/fAObmzCP9G"
1629995981440970752,pajak,https://twitter.com/Y07d1_40s1H/status/1629995981440970752,2023-02-27 00:05:00+00:00,"""SRI MULYANI MINTA KLUB MOGE DIRJEN PAJAK D BUBARKAN..

#SriMulyaniOmdo
#SriMulyaniOmdo https://t.co/cMphdTkowc"
1629995944996651008,pajak,https://twitter.com/bronto_kusumo/status/1629995944996651008,2023-02-27 00:04:51+00:00,@omlaedo Bayarnya mahal pasti. Pake uang pajak
1629995943822241792,pajak,https://twitter.com/simpatisanPKS/status/1629995943822241792,2023-02-27 00:04:51+00:00,"@KompasTV Let's make it happen, Pak Anies.

Bapak sudah memberikan bukti lewat pembenahan tranportasi publik: Jaklingko.

Dan PR bangsa ini juga banyak. Yang terbaru dari kasus sambo, brin, sampe petugas pajak.

Kami butuh perubahan dari yang terbukti pembawa perubahan"
1629995932518584320,pajak,https://twitter.com/Adiak_Udaa/status/1629995932518584320,2023-02-27 00:04:48+00:00,"Berterimakasihlah kepadanya, karena satu persatu pejabat Kemenkeu bakal diperiksa dan wajib lapor harta kekayaan😅
Pegawai Kemenkeu pada ketar ketir karna 13 ribu lebih yg ga bayar pajak🤪😂 https://t.co/JOvC5yCseG"
1629995872066109440,pajak,https://twitter.com/AHMDYSRALKF/status/1629995872066109440,2023-02-27 00:04:34+00:00,"@detikcom lapor pajak ga bole telat, telat denda wkwkwk si anjing anjing ga lapor harta nya adem adem aja, buat apa lapor pajak lg bangsat"
1629995858799493120,pajak,https://twitter.com/___ecstacy/status/1629995858799493120,2023-02-27 00:04:31+00:00,"@convomfs kewajiban yang dipaksakan itu gapapa. kamu ada usaha, ngerti pajak kan? itu sama hal-nya kaya sholat. sama-sama kewajiban dan kalau kamu gak menuhin itu, orang bisa buat paksain ke kamu. nanti dikubur kamu gak ditanyain serame apa usahamu, tapi serajin apa sholatmu."
1629995837173690368,pajak,https://twitter.com/DB18_81/status/1629995837173690368,2023-02-27 00:04:26+00:00,@Kucingvictory @JogeloJomrono @detikcom @DitjenPajakRI Wkwkwkwk pejabat pajak bakalan pada kencing dicelana takut anak2x mereka bernasib sama
1629995835546279936,pajak,https://twitter.com/Anoegraha_Amor/status/1629995835546279936,2023-02-27 00:04:25+00:00,"Orang2 Keuangan (PAJAK) DUDUK DIKANTOR Ber AC... HIDUP ENAK... 
COBA LIHAT PARA TNI &amp; POLISI 
HIDUP DI JALANAN MENJAGA NKRI..."
1629995780215050240,pajak,https://twitter.com/hafniardy_gery/status/1629995780215050240,2023-02-27 00:04:12+00:00,@AlMawardin7 Gajinya gede bgt. Tpi kok bisa yah adanya staff pajak yg tidak bayar pajak kok gak ketahuan yah. Oh lgi gak kerja kali nih pergi liburan dulu off kerja
1629995746479992834,pajak,https://twitter.com/IDNTimes/status/1629995746479992834,2023-02-27 00:04:04+00:00,"Ada Gerakan Tolak Bayar Pajak, Ini 6 Manfaat Pajak buat Masyarakat https://t.co/xXo7TobBiC"
1629995672308183041,pajak,https://twitter.com/Bobohogue/status/1629995672308183041,2023-02-27 00:03:46+00:00,@detikcom BUKAN hanya orang DIRJEN PAJAK. SEKDA DAERAH juga banyak yg mempunyai kekayaan yg tidak masuk akal. Kao mau bongkar para TIKUS2 bongkar mulai Dari SEKDA DAERAH DULU
1629995632730705921,pajak,https://twitter.com/Alfinfadhil26/status/1629995632730705921,2023-02-27 00:03:37+00:00,"@datuakrajoangek Mgkn sifat arogannya yg paling bikin kesel, mirip polisi yg merasa semua aturan dia yg menenggakan. Kantor pajak jga sama mrka bsa seenaknya menekan orang"
1629995490887729153,pajak,https://twitter.com/MhmmdIq29476251/status/1629995490887729153,2023-02-27 00:03:03+00:00,"@kring_pajak Lupaefin
#LupaEFIN 
A. Pribadi
B. Sudah pernah aktivasi EFIN"
1629995483019251714,pajak,https://twitter.com/thekop_herland/status/1629995483019251714,2023-02-27 00:03:01+00:00,@awemany @prastow Pegawai pajak bajingan maling...rakyat setengah mati bayar pajak ngantri mereka enak2 an berharta banyak hidup hedon
1629995407064592384,pajak,https://twitter.com/TegarAngga5/status/1629995407064592384,2023-02-27 00:02:43+00:00,"Wahhh... Sudah senin ajjja... Buat yg bekerja semangatt yaa..., dan jika sudah gajian jangan lupa Bayar pajak, karena masih banyak pegawai &amp; pejabat Menkeu di negeri Konoha yg belum punya RUBICON &amp; Harler Davidsoon.... #akatsukiNegerikonoha"
1629995340316430339,pajak,https://twitter.com/bebasbaru/status/1629995340316430339,2023-02-27 00:02:27+00:00,"Karena Putri Candrawathi, satu Kompi Polisi Terseret, Karena AG mengiyakan, 45 ribu pegawai Pajak terdampak!
#Agnesgracia 
#MarioDandySatriyo 

Terpopuler: Gara-gara Agnes Gracia Pegawai Pajak se Indonesia Kini Terguncang, Ortu Mario Dandy Korban Pertama https://t.co/hx5LxKjI0a"
1629995250948374529,pajak,https://twitter.com/BagindoY/status/1629995250948374529,2023-02-27 00:02:06+00:00,"@tawajkt @TerongU72356816 Semakin jelas bahwa : hidup prihatin hy berlaku untuk rakyat, tdk untuk para pejabat yg digaji dari pajak rakyat."
1629995207357009920,pajak,https://twitter.com/TankLari/status/1629995207357009920,2023-02-27 00:01:55+00:00,"@DonAdam68 Rakyat dipaksa bayar pajak, tetapi banyal pegawai pajak dg gaya hidup mewah membuat rakyat menjadi malas utk membayar pajak. Sungguh ironis..."
1629995184284119043,pajak,https://twitter.com/Arifnaleraja/status/1629995184284119043,2023-02-27 00:01:50+00:00,Tajir Melintir Pejabat Pajak https://t.co/VNaFYaCA0K
1629995151316889601,pajak,https://twitter.com/Perdana_Bens/status/1629995151316889601,2023-02-27 00:01:42+00:00,"Kabar terbaru kasus eks anak pejabat pajak, Polisi dalami peran Agnes disebut pembisik penganiayaan ke Mario

Banjir

https://t.co/BQtBCINcCc"
1629995148011765760,pajak,https://twitter.com/yachandark/status/1629995148011765760,2023-02-27 00:01:41+00:00,"hoho kasus kekerasan anak pegawai pajak itu bener2 kambing banget ya. mulai dari terbongkar nya kasus kekerasan itu, terbonkar lah ribuan pegawai pajak yg g BAYAR PAJAK 💀"
1629995120421670913,pajak,https://twitter.com/JujurRindu/status/1629995120421670913,2023-02-27 00:01:35+00:00,@OposisiCerdas Cape cape rakyat bayar pajak ....
1629995059092541442,pajak,https://twitter.com/G0P4NK_G0P4NG_7/status/1629995059092541442,2023-02-27 00:01:20+00:00,@MARQUEZ__93 Pajak aja bisa disulap 😅😅 apalagi survei 🤸‍♀️🤸‍♂️
1629995049827323904,pajak,https://twitter.com/rapianakkecil/status/1629995049827323904,2023-02-27 00:01:18+00:00,@bayuuiraawaann @otongkoil Itu petugas pajak wkwkwk
1629995034669113344,pajak,https://twitter.com/ArnidaMasliza/status/1629995034669113344,2023-02-27 00:01:14+00:00,"@datuakrajoangek Apa alasannya gaji pegawai pajak hrs ditinggikan...? Klo gk jujur kan tinggal pecat aja. Klo sistem penghitungan nya sdh tertata dg baik, kan bs digantikan komputer gk perlu dikerjakan oleh pegawai ( yg digaji tinggi + bonus berlimpah ).."
1629994971788115968,pajak,https://twitter.com/thesignbro/status/1629994971788115968,2023-02-27 00:00:59+00:00,@imanlagi Rakyat bayar pajak salah satunya untuk bayar waktu pejabat negara agar bisa mengurus kebijakan untuk rakyat. Salah satunya nyuci mobil..
1629994965450518529,pajak,https://twitter.com/riandralrasyid/status/1629994965450518529,2023-02-27 00:00:58+00:00,@uusbiasaaja RRQ KamuKita nge pick Balmond buat mukulin palanya anak kanwil pajak
1629994787440054272,pajak,https://twitter.com/fjrmuharram/status/1629994787440054272,2023-02-27 00:00:15+00:00,"Skrng kalo mau punya moge jangan jadi pegawai pajak.. boleh om yg mau dititipin ke karyawan swasta kaya saya di atas namakan saya juga gpp om, saya rawatin roster nya 🤣, biar dona nicholas asking ada temen nya lagi 😇"
1629994736651063296,pajak,https://twitter.com/ngopibareng_id/status/1629994736651063296,2023-02-27 00:00:03+00:00,Menkeu Sri Mulyani Indrawati buka suara soal beredarnya foto Dirjen Pajak Suryo Utomo mengendarai moge bersama klub BlastingRijder DJP. https://t.co/ZsfTAvU3hv
1629994732108787712,pajak,https://twitter.com/Braderr_/status/1629994732108787712,2023-02-27 00:00:02+00:00,@ganiadii Bayar pajak makane
1629994728216498176,pajak,https://twitter.com/financeworkmate/status/1629994728216498176,2023-02-27 00:00:01+00:00,"morning, mates! 🍒

to anyone who needs HELP WITH ACADEMICS, 

here we offer:
💗 ASSIGNMENT help
💗 EXAM help (inc. brevet)
💗 private COURSE

for financial accounting and taxation learning course.
https://t.co/zVm7gTTxnY

t. joki brevet - pajak / joki perpajakan ; joki akuntansi https://t.co/ZsYbk8YneX"
1629994723783081984,pajak,https://twitter.com/wibowopajak/status/1629994723783081984,2023-02-27 00:00:00+00:00,"PER-25/PJ/2014  Tentang Bentuk, Isi, dan Tata Cara Pengisian Serta Penyampaian SPT Masa PPN https://t.co/3g5zjYKNIg"
1629994721421717505,pajak,https://twitter.com/fuckhrezii/status/1629994721421717505,2023-02-27 00:00:00+00:00,"@Sam_Ardi disaat kepercayaan publik rendah kaya gini sasaran empuk bgt buat negara asing danain pemberontakan dalam negeri.

berapa tahun ke belakang banyak kejadian biadab yg melibatkan pejabat negara mulai korupsi bansos, kepolisian dan sekarang pejabat pajak."
1629994716770217984,pajak,https://twitter.com/yusran0404/status/1629994716770217984,2023-02-26 23:59:58+00:00,"@DitjenPajakRI Kasian nya mereka para rakyat yang tidak mampu bahkan mereka ga punya tempat tinggal dan kalu sakit dibiarkan oleh negara, sudah penghasilan susah dibebani pajak pula bahkan sudah meninggal pun di pajakin 🥲"
1629994616828338177,pajak,https://twitter.com/narkosun/status/1629994616828338177,2023-02-26 23:59:35+00:00,"Sosok ASN dengan gaji ""termahal"" se-Indonesia adalah pak Suryo Utomo.

Sudah paling tinggi, tapi masih ngiler juga liat penerimaan pajak. Ayo pak jual²in tuh mogenya. 

🤭🤭🤭 https://t.co/g1Fub5P8Lj"
1629994555654430721,pajak,https://twitter.com/putucangkiriku/status/1629994555654430721,2023-02-26 23:59:20+00:00,"ASN yg bekerja di Dijen Pajak adlah mereka2 yg digaji paling tinggi oleh negara..tp knp msh ada sj oknum di instansi itu yg doyan korupsi..bandingkan dgn tenaga honorer guru yg dibayar sangat rendah,itupun digajinya suka telat pdhl mrk adalh pendidik tunas harapan bangsa.."
1629994519273033728,pajak,https://twitter.com/somay52/status/1629994519273033728,2023-02-26 23:59:11+00:00,"@dr_koko28 Pajak dan BPJS
sama² tidak masuk akal sehat"
1629994443318206465,pajak,https://twitter.com/detikfinance/status/1629994443318206465,2023-02-26 23:58:53+00:00,"Belakangan ini beredar foto dan berita Direktur Jenderal Pajak Suryo Utomo yang menaiki motor gede (Moge) bersama klub Blasting Rijder DJP, https://t.co/BKT86QjKoI"
1629994432895533056,pajak,https://twitter.com/zalif0217/status/1629994432895533056,2023-02-26 23:58:51+00:00,"Hayoooo... Cepet bayar pajak, buat Nambahin jumlah CLUB MOGE..."
1629994317845757953,pajak,https://twitter.com/fuckhrezii/status/1629994317845757953,2023-02-26 23:58:23+00:00,"@Sam_Ardi langsung kepikiran fake scenario gimana kalo pegawai pajak yg hedon ini masih bodoamat soal masukan bu menteri dan tetap hidup hedon.

terus muncul kelompok misterius yg vigilante mereka karena udah muak sama pejabat di negara ini, abis itu diculik dan tinggal nama..."
1629994239424888833,pajak,https://twitter.com/andikaokt/status/1629994239424888833,2023-02-26 23:58:05+00:00,Bodo cino wes kelewat adoh kok jek udan wae to lur lurr
1629994212791050240,pajak,https://twitter.com/fadilcici18/status/1629994212791050240,2023-02-26 23:57:58+00:00,Baca rep bawahnya jadi lucu banget pada ngetag brand terus nanyain tagihannya udh include pajak la belum😭😭😭
1629994123301371904,pajak,https://twitter.com/asalketiksaja/status/1629994123301371904,2023-02-26 23:57:37+00:00,"@tempodotco jgnkan yg kerja di pusat, di tingkat kabupaten aja org2 pajak, pertanahan, perizinan dll byk yg diatas rata2. kan drdl jg tikus dipemerintahan ga bs dibasmi"
1629994114430435329,pajak,https://twitter.com/softtdrink777/status/1629994114430435329,2023-02-26 23:57:35+00:00,@DonAdam68 Males bayar pajak kontolll
1629994064891478016,pajak,https://twitter.com/Erina11022/status/1629994064891478016,2023-02-26 23:57:23+00:00,@detikcom Sudah tidak percaya ke DJP @KemenkeuRI. Dari penelusuran diketahui sudah banyak pejabat pajak yg masuk bui. Tidak ada akhirnya. Apakah kita harus bayar pajak utk memperkaya pegawai2 pajak? Saya sdh lihat yg beredar di media kekayaan pejabat pajak sangat tidak wajar
1629993971366912000,pajak,https://twitter.com/RadarKorupsi/status/1629993971366912000,2023-02-26 23:57:01+00:00,"Jangan hanya Dirjen Pajak bu SMI. Hampir rata pejabat diseluruh KPP, KPP Pratama dan Madya apalagi Kanwil DJP berhidup hedonis. Gak percaya? Suruh aja Intel pajaknya jangan hanya ngintelin WP dan calon WP. @kring_pajak @KemenkeuRI @KPK_RI @PPATK"
1629993889947070466,pajak,https://twitter.com/BamSugiarto/status/1629993889947070466,2023-02-26 23:56:41+00:00,"@DitjenPajakRI Ternyata memang Betul Cara kerja di Negara ini, bahwa kalo mau Kaya Jadilah Pejabat dan Pelayan Publik biar bisa Pamer sana sini. Karena kalo sebatas Pengusaha atau malah UMKM atau rakyat Kecil cuma bisa jadi Komoditas di Uber2 Pajak untuk Bayar pajak dan Lapor SPT"
1629993876642746369,pajak,https://twitter.com/sabhatansabiz/status/1629993876642746369,2023-02-26 23:56:38+00:00,"Dikecam Luas Publik, Sri Mulyani Minta Klub Motor Besar Ditjen Pajak Dibubarkan https://t.co/S5e4bUQX4F"
1629993808527261696,pajak,https://twitter.com/bu_trisno/status/1629993808527261696,2023-02-26 23:56:22+00:00,@CNNIndonesia Ya jgn dibubarkan... kasihan lho ajang hiburan yg sdh kerja keras urusin pajak rakyat Indonesia.
1629993791385145344,pajak,https://twitter.com/BesarGaji/status/1629993791385145344,2023-02-26 23:56:18+00:00,"@pengarang_sajak Lha memang faktanya ,tidak berantaskan ? 
Sekarang saja ,setelah ramai acting bergerak, nanti setelah reda juga ,cuek lagi.
Kalau lu berargumen , tahu drmn presiden dan menkeu ? Hmmm elu blm pernah diaudit pajak berarti !"
1629993694832250881,pajak,https://twitter.com/Swndgni/status/1629993694832250881,2023-02-26 23:55:55+00:00,"@detikcom Pajak dipush, eh orang pajaknya yang ga bayar pajak, gimana mau percaya pemerintah, @DitjenPK"
1629993616319066114,pajak,https://twitter.com/riastomo/status/1629993616319066114,2023-02-26 23:55:36+00:00,"udeh bayar pajak masih disuruh laporan juga, bukannye diucapin makasih msh direpotin juga😅"
